id,id_externo,id_pedido_raw,id_producto_raw,id_ref_raw,nombre_linea,cantidad,precio_unitario,descuento_pct,iva_pct,total_linea,raw_json,inserted_at,id_pedido,id_pedido_estado,id_pedido_linea_origen,id_producto_referencia,ean,referencia,nombre,precio_unit,dto,subtotal,fecha_limite,fecha_completado,fecha_anulado,motivo
276,3218267.0,,,,,14.0,,,,,"{'ID': 3218267.0, 'DNA': 25.0, 'DTO': 0.0, 'EAN': 9000001973069.0, 'NOMBRE': 'Manual. Intervención en la atención higiénico-alimentaria en instituciones (MF1017_2). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '21.7885', 'CANTIDAD': 14.0, 'IDPEDIDO': 861741.0, 'SINCARGO': 0.0, 'SUBTOTAL': '305.04', 'ESAPLAZOS': 0.0, 'PRECIODTO': '21.7885', 'CREATED_BY': 'PATRICIA.VASCON@ORBEFORMACION.COM', 'CREATED_ON': '04-JUL-25 08.52.53.120551 AM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 197306.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '07-JUL-25 09.45.13.898284 AM', 'FECHALIMITE': None, 'IDDIRECCION': 208312.0, 'IDPROVEEDOR': 1.0, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': '12.2', 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 81.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 197306.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,861741.0,81.0,,197306.0,9000001973069.0,197306.0,Manual. Intervención en la atención higiénico-alimentaria en instituciones (MF1017_2). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,305.04,,,,Producto no encontrado (197306)
277,3218255.0,,,,,2.0,,,,,"{'ID': 3218255.0, 'DNA': None, 'DTO': 100.0, 'EAN': 9000001973021.0, 'NOMBRE': 'Manual. Apoyo en la organización de actividades para personas dependientes en instituciones (UF0128). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '13.6731', 'CANTIDAD': 2.0, 'IDPEDIDO': 861741.0, 'SINCARGO': 1.0, 'SUBTOTAL': 0.0, 'ESAPLAZOS': 0.0, 'PRECIODTO': 0.0, 'CREATED_BY': 'PATRICIA.VASCON@ORBEFORMACION.COM', 'CREATED_ON': '04-JUL-25 08.49.21.607086 AM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 197302.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '07-JUL-25 09.45.13.898197 AM', 'FECHALIMITE': None, 'IDDIRECCION': 208312.0, 'IDPROVEEDOR': 1.0, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': 0.0, 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 81.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 197302.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,861741.0,81.0,,197302.0,9000001973021.0,197302.0,Manual. Apoyo en la organización de actividades para personas dependientes en instituciones (UF0128). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,0.0,,,,Producto no encontrado (197302)
278,3218258.0,,,,,14.0,,,,,"{'ID': 3218258.0, 'DNA': 25.0, 'DTO': 0.0, 'EAN': 9000001973038.0, 'NOMBRE': 'Manual. Animación social de personas dependientes en instituciones (UF0129). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '12.8846', 'CANTIDAD': 14.0, 'IDPEDIDO': 861741.0, 'SINCARGO': 0.0, 'SUBTOTAL': '180.38', 'ESAPLAZOS': 0.0, 'PRECIODTO': '12.8846', 'CREATED_BY': 'PATRICIA.VASCON@ORBEFORMACION.COM', 'CREATED_ON': '04-JUL-25 08.50.22.174508 AM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 197303.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '07-JUL-25 09.45.13.897945 AM', 'FECHALIMITE': None, 'IDDIRECCION': 208312.0, 'IDPROVEEDOR': 1.0, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': '7.22', 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 81.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 197303.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,861741.0,81.0,,197303.0,9000001973038.0,197303.0,Manual. Animación social de personas dependientes en instituciones (UF0129). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,180.38,,,,Producto no encontrado (197303)
279,3218256.0,,,,,13.0,,,,,"{'ID': 3218256.0, 'DNA': 25.0, 'DTO': 0.0, 'EAN': 9000001973014.0, 'NOMBRE': 'Manual. Apoyo en la recepción y acogida en instituciones de personas dependientes (UF0127). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '11.9212', 'CANTIDAD': 13.0, 'IDPEDIDO': 861741.0, 'SINCARGO': 0.0, 'SUBTOTAL': '154.98', 'ESAPLAZOS': 0.0, 'PRECIODTO': '11.9212', 'CREATED_BY': 'PATRICIA.VASCON@ORBEFORMACION.COM', 'CREATED_ON': '04-JUL-25 08.49.46.862982 AM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 197301.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '07-JUL-25 09.45.13.898369 AM', 'FECHALIMITE': None, 'IDDIRECCION': 208312.0, 'IDPROVEEDOR': 1.0, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': '6.2', 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 81.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 197301.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,861741.0,81.0,,197301.0,9000001973014.0,197301.0,Manual. Apoyo en la recepción y acogida en instituciones de personas dependientes (UF0127). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,154.98,,,,Producto no encontrado (197301)
280,3218257.0,,,,,2.0,,,,,"{'ID': 3218257.0, 'DNA': None, 'DTO': 100.0, 'EAN': 9000001973014.0, 'NOMBRE': 'Manual. Apoyo en la recepción y acogida en instituciones de personas dependientes (UF0127). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '11.9212', 'CANTIDAD': 2.0, 'IDPEDIDO': 861741.0, 'SINCARGO': 1.0, 'SUBTOTAL': 0.0, 'ESAPLAZOS': 0.0, 'PRECIODTO': 0.0, 'CREATED_BY': 'PATRICIA.VASCON@ORBEFORMACION.COM', 'CREATED_ON': '04-JUL-25 08.50.02.465263 AM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 197301.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '07-JUL-25 09.45.13.897849 AM', 'FECHALIMITE': None, 'IDDIRECCION': 208312.0, 'IDPROVEEDOR': 1.0, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': 0.0, 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 81.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 197301.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,861741.0,81.0,,197301.0,9000001973014.0,197301.0,Manual. Apoyo en la recepción y acogida en instituciones de personas dependientes (UF0127). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,0.0,,,,Producto no encontrado (197301)
281,3218260.0,,,,,1.0,,,,,"{'ID': 3218260.0, 'DNA': None, 'DTO': 100.0, 'EAN': 9000001973076.0, 'NOMBRE': 'Manual. Intervención en la atención sociosanitaria en instituciones (MF1018_2). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '30.8942', 'CANTIDAD': 1.0, 'IDPEDIDO': 861741.0, 'SINCARGO': 1.0, 'SUBTOTAL': 0.0, 'ESAPLAZOS': 0.0, 'PRECIODTO': 0.0, 'CREATED_BY': 'PATRICIA.VASCON@ORBEFORMACION.COM', 'CREATED_ON': '04-JUL-25 08.50.52.070362 AM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 197307.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '07-JUL-25 09.45.13.897282 AM', 'FECHALIMITE': None, 'IDDIRECCION': 208312.0, 'IDPROVEEDOR': 1.0, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': 0.0, 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 81.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 197307.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,861741.0,81.0,,197307.0,9000001973076.0,197307.0,Manual. Intervención en la atención sociosanitaria en instituciones (MF1018_2). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,0.0,,,,Producto no encontrado (197307)
283,3218262.0,,,,,14.0,,,,,"{'ID': 3218262.0, 'DNA': 25.0, 'DTO': 0.0, 'EAN': 9000001973076.0, 'NOMBRE': 'Manual. Intervención en la atención sociosanitaria en instituciones (MF1018_2). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '30.8942', 'CANTIDAD': 14.0, 'IDPEDIDO': 861741.0, 'SINCARGO': 0.0, 'SUBTOTAL': '432.52', 'ESAPLAZOS': 0.0, 'PRECIODTO': '30.8942', 'CREATED_BY': 'PATRICIA.VASCON@ORBEFORMACION.COM', 'CREATED_ON': '04-JUL-25 08.51.28.483174 AM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 197307.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '07-JUL-25 09.45.13.898451 AM', 'FECHALIMITE': None, 'IDDIRECCION': 208312.0, 'IDPROVEEDOR': 1.0, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': '17.3', 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 81.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 197307.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,861741.0,81.0,,197307.0,9000001973076.0,197307.0,Manual. Intervención en la atención sociosanitaria en instituciones (MF1018_2). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,432.52,,,,Producto no encontrado (197307)
284,3218263.0,,,,,1.0,,,,,"{'ID': 3218263.0, 'DNA': None, 'DTO': 100.0, 'EAN': 9000001973038.0, 'NOMBRE': 'Manual. Animación social de personas dependientes en instituciones (UF0129). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '12.8846', 'CANTIDAD': 1.0, 'IDPEDIDO': 861741.0, 'SINCARGO': 1.0, 'SUBTOTAL': 0.0, 'ESAPLAZOS': 0.0, 'PRECIODTO': 0.0, 'CREATED_BY': 'PATRICIA.VASCON@ORBEFORMACION.COM', 'CREATED_ON': '04-JUL-25 08.51.42.479686 AM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 197303.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '07-JUL-25 09.45.13.898533 AM', 'FECHALIMITE': None, 'IDDIRECCION': 208312.0, 'IDPROVEEDOR': 1.0, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': 0.0, 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 81.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 197303.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,861741.0,81.0,,197303.0,9000001973038.0,197303.0,Manual. Animación social de personas dependientes en instituciones (UF0129). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,0.0,,,,Producto no encontrado (197303)
285,3218265.0,,,,,14.0,,,,,"{'ID': 3218265.0, 'DNA': 25.0, 'DTO': 0.0, 'EAN': 9000001973052.0, 'NOMBRE': 'Manual. Técnicas de comunicación con personas dependientes en instituciones (UF0131). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '10.8462', 'CANTIDAD': 14.0, 'IDPEDIDO': 861741.0, 'SINCARGO': 0.0, 'SUBTOTAL': '151.85', 'ESAPLAZOS': 0.0, 'PRECIODTO': '10.8462', 'CREATED_BY': 'PATRICIA.VASCON@ORBEFORMACION.COM', 'CREATED_ON': '04-JUL-25 08.52.15.192586 AM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 197305.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '07-JUL-25 09.45.13.897586 AM', 'FECHALIMITE': None, 'IDDIRECCION': 208312.0, 'IDPROVEEDOR': 1.0, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': '6.07', 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 81.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 197305.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,861741.0,81.0,,197305.0,9000001973052.0,197305.0,Manual. Técnicas de comunicación con personas dependientes en instituciones (UF0131). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,151.85,,,,Producto no encontrado (197305)
286,3218266.0,,,,,1.0,,,,,"{'ID': 3218266.0, 'DNA': None, 'DTO': 100.0, 'EAN': 9000001973045.0, 'NOMBRE': 'Manual. Mantenimiento y mejora de las actividades diarias de personas dependientes en instituciones (UF0130). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '11.0673', 'CANTIDAD': 1.0, 'IDPEDIDO': 861741.0, 'SINCARGO': 1.0, 'SUBTOTAL': 0.0, 'ESAPLAZOS': 0.0, 'PRECIODTO': 0.0, 'CREATED_BY': 'PATRICIA.VASCON@ORBEFORMACION.COM', 'CREATED_ON': '04-JUL-25 08.52.33.085180 AM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 197304.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '07-JUL-25 09.45.13.897178 AM', 'FECHALIMITE': None, 'IDDIRECCION': 208312.0, 'IDPROVEEDOR': 1.0, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': 0.0, 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 81.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 197304.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,861741.0,81.0,,197304.0,9000001973045.0,197304.0,Manual. Mantenimiento y mejora de las actividades diarias de personas dependientes en instituciones (UF0130). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,0.0,,,,Producto no encontrado (197304)
287,3218268.0,,,,,1.0,,,,,"{'ID': 3218268.0, 'DNA': None, 'DTO': 100.0, 'EAN': 9000001973069.0, 'NOMBRE': 'Manual. Intervención en la atención higiénico-alimentaria en instituciones (MF1017_2). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '21.7885', 'CANTIDAD': 1.0, 'IDPEDIDO': 861741.0, 'SINCARGO': 1.0, 'SUBTOTAL': 0.0, 'ESAPLAZOS': 0.0, 'PRECIODTO': 0.0, 'CREATED_BY': 'PATRICIA.VASCON@ORBEFORMACION.COM', 'CREATED_ON': '04-JUL-25 08.53.07.957762 AM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 197306.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '07-JUL-25 09.45.13.898030 AM', 'FECHALIMITE': None, 'IDDIRECCION': 208312.0, 'IDPROVEEDOR': 1.0, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': 0.0, 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 81.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 197306.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,861741.0,81.0,,197306.0,9000001973069.0,197306.0,Manual. Intervención en la atención higiénico-alimentaria en instituciones (MF1017_2). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,0.0,,,,Producto no encontrado (197306)
289,3219058.0,,,,,11.0,,,,,"{'ID': 3219058.0, 'DNA': 25.0, 'DTO': 0.0, 'EAN': 9000002180756.0, 'NOMBRE': 'Manual. Operaciones auxiliares en el punto de venta (MF1327_1). Certificados de profesionalidad. Actividades auxiliares de comercio (COMT0211)', 'PRECIO': '20.1442', 'CANTIDAD': 11.0, 'IDPEDIDO': 862116.0, 'SINCARGO': 0.0, 'SUBTOTAL': '221.59', 'ESAPLAZOS': 0.0, 'PRECIODTO': '20.1442', 'CREATED_BY': 'CLOUDIA', 'CREATED_ON': '09-JUL-25 01.10.22.648010 PM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 218075.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '10-JUL-25 12.59.01.261592 PM', 'FECHALIMITE': None, 'IDDIRECCION': 207456.0, 'IDPROVEEDOR': None, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': '8.86', 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 81.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 218075.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,862116.0,81.0,,218075.0,9000002180756.0,218075.0,Manual. Operaciones auxiliares en el punto de venta (MF1327_1). Certificados de profesionalidad. Actividades auxiliares de comercio (COMT0211),,,221.59,,,,Producto no encontrado (218075)
303,3221148.0,,,,,13.0,,,,,"{'ID': 3221148.0, 'DNA': 25.0, 'DTO': 0.0, 'EAN': 9000000663305.0, 'NOMBRE': 'Manual. Logística sanitaria en situaciones de atención a múltiples víctimas y catástrofes  (MF0360_2). Certificados de profesionalidad. Atención sanitaria a múltiples víctimas y catástrofes (SANT0108)', 'PRECIO': '17.31', 'CANTIDAD': 13.0, 'IDPEDIDO': 862990.0, 'SINCARGO': 0.0, 'SUBTOTAL': '225.03', 'ESAPLAZOS': 0.0, 'PRECIODTO': '17.31', 'CREATED_BY': 'PATRICIA.VASCON@ORBEFORMACION.COM', 'CREATED_ON': '22-JUL-25 06.34.39.807235 AM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 1046577.0, 'UPDATED_BY': 'PATRICIA.VASCON@ORBEFORMACION.COM', 'UPDATED_ON': '22-JUL-25 06.39.24.701581 AM', 'FECHALIMITE': None, 'IDDIRECCION': 232516.0, 'IDPROVEEDOR': 1.0, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': 9.0, 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 91.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': None, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 66330.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,862990.0,91.0,,66330.0,9000000663305.0,1046577.0,Manual. Logística sanitaria en situaciones de atención a múltiples víctimas y catástrofes  (MF0360_2). Certificados de profesionalidad. Atención sanitaria a múltiples víctimas y catástrofes (SANT0108),,,225.03,,,,Producto no encontrado (66330)
