pedidoid,productoid,linea,cantidad,precio_unitario,descuento_pct,total_linea,id_origen,raw_json
87,210,1,19.0,20.9231,0.0,397.54,3212080.0,"{""id"": 215, ""id_externo"": ""3212080.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 19.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3212080.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000003301556.0, ""NOMBRE"": ""UF1966: Operaciones auxiliares en el mantenimiento de equipos electrónicos. (MF1561_1) ELEQ0111"", ""PRECIO"": ""20.9231"", ""CANTIDAD"": 19.0, ""IDPEDIDO"": 859236.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""397.54"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""20.9231"", ""CREATED_BY"": ""PATRICIA.VASCON@ORBEFORMACION.COM"", ""CREATED_ON"": ""09-JUN-25 02.18.35.426857 PM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 330155.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""17-JUN-25 02.24.53.739696 PM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 60147.0, ""IDPROVEEDOR"": 1.0, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""15.9"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 330155.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""859236.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""330155.0"", ""ean"": ""9000003301556.0"", ""referencia"": ""330155.0"", ""nombre"": ""UF1966: Operaciones auxiliares en el mantenimiento de equipos electrónicos. (MF1561_1) ELEQ0111"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 397.54, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
87,208,2,19.0,24.1827,0.0,459.47,3212076.0,"{""id"": 216, ""id_externo"": ""3212076.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 19.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3212076.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000003301532.0, ""NOMBRE"": ""UF1964: Conexionado de componentes en equipos eléctricos y electrónicos. (MF1560_1) ELEQ0111"", ""PRECIO"": ""24.1827"", ""CANTIDAD"": 19.0, ""IDPEDIDO"": 859236.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""459.47"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""24.1827"", ""CREATED_BY"": ""PATRICIA.VASCON@ORBEFORMACION.COM"", ""CREATED_ON"": ""09-JUN-25 02.18.03.442557 PM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 330153.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""17-JUN-25 02.24.53.740068 PM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 60147.0, ""IDPROVEEDOR"": 1.0, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""18.38"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 330153.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""859236.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""330153.0"", ""ean"": ""9000003301532.0"", ""referencia"": ""330153.0"", ""nombre"": ""UF1964: Conexionado de componentes en equipos eléctricos y electrónicos. (MF1560_1) ELEQ0111"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 459.47, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
87,205,3,19.0,24.1827,0.0,459.47,3212071.0,"{""id"": 217, ""id_externo"": ""3212071.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 19.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3212071.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000003298955.0, ""NOMBRE"": ""UF1962: Ensamblado de componentes de equipos eléctricos y electrónico (MF1559_1) ELEQ0111"", ""PRECIO"": ""24.1827"", ""CANTIDAD"": 19.0, ""IDPEDIDO"": 859236.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""459.47"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""24.1827"", ""CREATED_BY"": ""PATRICIA.VASCON@ORBEFORMACION.COM"", ""CREATED_ON"": ""09-JUN-25 02.17.17.581431 PM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 329895.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""17-JUN-25 02.24.53.739806 PM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 60147.0, ""IDPROVEEDOR"": 1.0, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""18.38"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 329895.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""859236.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""329895.0"", ""ean"": ""9000003298955.0"", ""referencia"": ""329895.0"", ""nombre"": ""UF1962: Ensamblado de componentes de equipos eléctricos y electrónico (MF1559_1) ELEQ0111"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 459.47, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
87,211,4,1.0,15.7019,0.0,15.7,3212095.0,"{""id"": 218, ""id_externo"": ""3212095.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 1.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3212095.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000003301563.0, ""NOMBRE"": ""Guía del docente. ELEQ0111 Operaciones auxiliares de montaje y mantenimiento de equipos eléctricos y electrónicos"", ""PRECIO"": ""15.7019"", ""CANTIDAD"": 1.0, ""IDPEDIDO"": 859236.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""15.7"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""15.7019"", ""CREATED_BY"": ""PATRICIA.VASCON@ORBEFORMACION.COM"", ""CREATED_ON"": ""09-JUN-25 02.25.22.747369 PM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 330156.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""17-JUN-25 02.24.53.739983 PM"", ""FECHALIMITE"": ""06/17/2025"", ""IDDIRECCION"": 60147.0, ""IDPROVEEDOR"": 1.0, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": "".63"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 330156.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""859236.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""330156.0"", ""ean"": ""9000003301563.0"", ""referencia"": ""330156.0"", ""nombre"": ""Guía del docente. ELEQ0111 Operaciones auxiliares de montaje y mantenimiento de equipos eléctricos y electrónicos"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 15.7, ""fecha_limite"": ""2025-06-17"", ""fecha_completado"": null, ""fecha_anulado"": null}"
87,206,5,19.0,13.7885,0.0,261.98,3212075.0,"{""id"": 219, ""id_externo"": ""3212075.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 19.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3212075.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000003298962.0, ""NOMBRE"": ""UF1963: Prevención de riesgos laborales y medioambientales en las operaciones auxiliares de montaje y mantenimiento de equipos eléctricos y electrónicos."", ""PRECIO"": ""13.7885"", ""CANTIDAD"": 19.0, ""IDPEDIDO"": 859236.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""261.98"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""13.7885"", ""CREATED_BY"": ""PATRICIA.VASCON@ORBEFORMACION.COM"", ""CREATED_ON"": ""09-JUN-25 02.17.49.427040 PM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 329896.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""17-JUN-25 02.24.53.739896 PM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 60147.0, ""IDPROVEEDOR"": 1.0, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""10.48"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 329896.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""859236.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""329896.0"", ""ean"": ""9000003298962.0"", ""referencia"": ""329896.0"", ""nombre"": ""UF1963: Prevención de riesgos laborales y medioambientales en las operaciones auxiliares de montaje y mantenimiento de equipos eléctricos y electrónicos."", ""precio_unit"": null, ""dto"": null, ""subtotal"": 261.98, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
87,209,6,19.0,20.0288,0.0,380.55,3212079.0,"{""id"": 220, ""id_externo"": ""3212079.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 19.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3212079.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000003301549.0, ""NOMBRE"": ""UF1965: Operaciones auxiliares en el mantenimiento de equipos eléctricos. (MF1561_1) ELEQ0111"", ""PRECIO"": ""20.0288"", ""CANTIDAD"": 19.0, ""IDPEDIDO"": 859236.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""380.55"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""20.0288"", ""CREATED_BY"": ""PATRICIA.VASCON@ORBEFORMACION.COM"", ""CREATED_ON"": ""09-JUN-25 02.18.18.001255 PM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 330154.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""17-JUN-25 02.24.53.740154 PM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 60147.0, ""IDPROVEEDOR"": 1.0, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""15.22"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 330154.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""859236.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""330154.0"", ""ean"": ""9000003301549.0"", ""referencia"": ""330154.0"", ""nombre"": ""UF1965: Operaciones auxiliares en el mantenimiento de equipos eléctricos. (MF1561_1) ELEQ0111"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 380.55, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
86,200,1,18.0,13.3365,100.0,0.0,3212161.0,"{""id"": 221, ""id_externo"": ""3212161.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 18.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3212161.0, ""DNA"": null, ""DTO"": 100.0, ""EAN"": 9000003298825.0, ""NOMBRE"": ""UF0408: Replanteo y preparación de tuberías (MF1154_1) IMAI0108"", ""PRECIO"": ""13.3365"", ""CANTIDAD"": 18.0, ""IDPEDIDO"": 859261.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": 0.0, ""ESAPLAZOS"": 0.0, ""PRECIODTO"": 0.0, ""CREATED_BY"": ""ALBA@ORBEFORMACION.COM"", ""CREATED_ON"": ""10-JUN-25 06.21.47.649455 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 329882.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""11-JUN-25 08.46.52.435952 AM"", ""FECHALIMITE"": ""06/11/2025"", ""IDDIRECCION"": 60147.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": 0.0, ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 329882.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""859261.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""329882.0"", ""ean"": ""9000003298825.0"", ""referencia"": ""329882.0"", ""nombre"": ""UF0408: Replanteo y preparación de tuberías (MF1154_1) IMAI0108"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 0.0, ""fecha_limite"": ""2025-06-11"", ""fecha_completado"": null, ""fecha_anulado"": null}"
58,205,1,19.0,24.1827,100.0,0.0,3212570.0,"{""id"": 223, ""id_externo"": ""3212570.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 19.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3212570.0, ""DNA"": null, ""DTO"": 100.0, ""EAN"": 9000003298955.0, ""NOMBRE"": ""UF1962: Ensamblado de componentes de equipos eléctricos y electrónico (MF1559_1) ELEQ0111"", ""PRECIO"": ""24.1827"", ""CANTIDAD"": 19.0, ""IDPEDIDO"": 859447.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": 0.0, ""ESAPLAZOS"": 0.0, ""PRECIODTO"": 0.0, ""CREATED_BY"": ""ALBA@ORBEFORMACION.COM"", ""CREATED_ON"": ""11-JUN-25 06.36.14.992487 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 329895.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""12-JUN-25 03.24.43.182606 PM"", ""FECHALIMITE"": ""06/12/2025"", ""IDDIRECCION"": 60147.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": 0.0, ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 329895.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""859447.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""329895.0"", ""ean"": ""9000003298955.0"", ""referencia"": ""329895.0"", ""nombre"": ""UF1962: Ensamblado de componentes de equipos eléctricos y electrónico (MF1559_1) ELEQ0111"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 0.0, ""fecha_limite"": ""2025-06-12"", ""fecha_completado"": null, ""fecha_anulado"": null}"
60,206,1,19.0,13.7885,100.0,0.0,3212712.0,"{""id"": 224, ""id_externo"": ""3212712.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 19.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3212712.0, ""DNA"": null, ""DTO"": 100.0, ""EAN"": 9000003298962.0, ""NOMBRE"": ""UF1963: Prevención de riesgos laborales y medioambientales en las operaciones auxiliares de montaje y mantenimiento de equipos eléctricos y electrónicos."", ""PRECIO"": ""13.7885"", ""CANTIDAD"": 19.0, ""IDPEDIDO"": 859524.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": 0.0, ""ESAPLAZOS"": 0.0, ""PRECIODTO"": 0.0, ""CREATED_BY"": ""ALBA@ORBEFORMACION.COM"", ""CREATED_ON"": ""11-JUN-25 11.15.59.371485 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 329896.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""12-JUN-25 11.47.38.726123 AM"", ""FECHALIMITE"": ""06/12/2025"", ""IDDIRECCION"": 60147.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": 0.0, ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 329896.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""859524.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""329896.0"", ""ean"": ""9000003298962.0"", ""referencia"": ""329896.0"", ""nombre"": ""UF1963: Prevención de riesgos laborales y medioambientales en las operaciones auxiliares de montaje y mantenimiento de equipos eléctricos y electrónicos."", ""precio_unit"": null, ""dto"": null, ""subtotal"": 0.0, ""fecha_limite"": ""2025-06-12"", ""fecha_completado"": null, ""fecha_anulado"": null}"
75,21,1,14.0,28.3462,0.0,396.85,3212745.0,"{""id"": 225, ""id_externo"": ""3212745.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 14.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3212745.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000001413701.0, ""NOMBRE"": ""UF1842 Desarrollo y reutilización de componentes software y multimedia mediante lenguajes de guión. IFCD0210 - Desarrollo de aplicaciones con tecnologías web"", ""PRECIO"": ""28.3462"", ""CANTIDAD"": 14.0, ""IDPEDIDO"": 859542.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""396.85"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""28.3462"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""11-JUN-25 11.32.03.460105 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 141370.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""16-JUN-25 12.15.00.016326 PM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 110410.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""15.87"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 141370.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""859542.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""141370.0"", ""ean"": ""9000001413701.0"", ""referencia"": ""141370.0"", ""nombre"": ""UF1842 Desarrollo y reutilización de componentes software y multimedia mediante lenguajes de guión. IFCD0210 - Desarrollo de aplicaciones con tecnologías web"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 396.85, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
